survey,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
BTS_spring_nearbox_qmix_selmix,118,Haddock,0,9988,NA,0.032038446135362435,0.6543852623147778,0.31207448938726473,0.0015018021625951142
BTS_spring_nearbox_qmix_selmix,119,Haddock,0,9986,NA,0.011616262767875024,0.6945724013619067,0.2919086721409974,0.0019026637292209093
BTS_spring_nearbox_qmix_selmix,120,Haddock,0,9973,NA,0.006116514589391357,0.6510578562117718,0.3401183194625489,0.0027073097362879774
BTS_spring_nearbox_qmix_selmix,121,Haddock,0,9973,NA,0.014639526722149805,0.5508873959691166,0.4302617066078412,0.004211370700892409
BTS_spring_nearbox_qmix_selmix,122,Haddock,0,9978,NA,0.06163559831629585,0.4696331930246542,0.46281820004008817,0.005913008618961716
BTS_spring_nearbox_qmix_selmix,123,Haddock,0,9991,NA,0.03483134821339205,0.5112601341207086,0.4454008607746972,0.008507656891202081
BTS_spring_nearbox_qmix_selmix,124,Haddock,0,9984,NA,0.02453926282051282,0.6421274038461539,0.32572115384615385,0.007612179487179487
BTS_spring_nearbox_qmix_selmix,125,Haddock,0,9988,NA,0.0947136563876652,0.566980376451742,0.3300961153384061,0.008209851822186623
BTS_spring_nearbox_qmix_selmix,126,Haddock,0,9982,NA,0.04618312963334001,0.6007814065317572,0.34512121819274694,0.00791424564215588
BTS_spring_nearbox_qmix_selmix,127,Haddock,0,9985,NA,0.03184777165748623,0.7217826740110165,0.24066099148723086,0.005708562844266399
BTS_spring_nearbox_qmix_selmix,128,Haddock,0,9980,NA,0.009919839679358717,0.694188376753507,0.2889779559118236,0.006913827655310621
BTS_spring_nearbox_qmix_selmix,129,Haddock,0,9984,NA,0.03926282051282051,0.5933493589743589,0.3603766025641026,0.007011217948717949
BTS_spring_nearbox_qmix_selmix,130,Haddock,0,9977,NA,0.03207376967024156,0.5730179412649092,0.3874912298286058,0.00741705923624336
BTS_spring_nearbox_qmix_selmix,131,Haddock,0,9986,NA,0.03785299419186862,0.6265772080913279,0.3305627879030643,0.005007009813739235
BTS_spring_nearbox_qmix_selmix,132,Haddock,0,9983,NA,0.011219072423119304,0.6597215265952119,0.32415105679655415,0.004908344185114695
BTS_spring_nearbox_qmix_selmix,133,Haddock,0,9983,NA,0.03626164479615346,0.6088350195332064,0.34959431032755683,0.005309025343083242
BTS_spring_nearbox_qmix_selmix,134,Haddock,0,9983,NA,0.062406090353601125,0.5428227987578884,0.38876089351898224,0.006010217369528198
BTS_spring_nearbox_qmix_selmix,135,Haddock,0,9981,NA,0.044785091674180946,0.5925257990181344,0.35687806832982666,0.00581104097785793
BTS_spring_nearbox_qmix_selmix,136,Haddock,0,9970,NA,0.04864593781344032,0.665295887662989,0.28084252758274825,0.005215646940822468
BTS_spring_nearbox_qmix_selmix,137,Haddock,0,9985,NA,0.010615923885828743,0.686529794692038,0.2973460190285428,0.005508262393590386
BTS_spring_nearbox_qmix_selmix,138,Haddock,0,9982,NA,0.041675015027048685,0.6407533560408736,0.3129633340012022,0.004608294930875576
BTS_spring_nearbox_qmix_selmix,139,Haddock,0,9991,NA,0.016715043539185268,0.603543188869983,0.3735361825643079,0.006205585026523871
BTS_spring_nearbox_qmix_selmix,140,Haddock,0,9992,NA,0.04983987189751801,0.6036829463570856,0.3405724579663731,0.005904723779023219
BTS_spring_nearbox_qmix_selmix,141,Haddock,0,9984,NA,0.01782852564102564,0.602363782051282,0.37259615384615385,0.007211538461538462
BTS_spring_nearbox_qmix_selmix,142,Haddock,0,9985,NA,0.05257886830245368,0.6162243365047572,0.32538808212318476,0.0058087130696044065
BTS_spring_nearbox_qmix_selmix,143,Haddock,0,9987,NA,0.07900270351456894,0.585661359767698,0.3293281265645339,0.006007810153199159
BTS_spring_nearbox_qmix_selmix,144,Haddock,0,9987,NA,0.03414438770401522,0.6593571643136077,0.3007910283368379,0.005707419645539201
BTS_spring_nearbox_qmix_selmix,1,Long_rough_dab,0,9996,0.09503801520608243,0.49029611844737897,0.4084633853541417,0.006202480992396959,NA
BTS_spring_nearbox_qmix_selmix,2,Long_rough_dab,0,10000,0.0624,0.4404,0.4595,0.0377,NA
BTS_spring_nearbox_qmix_selmix,3,Long_rough_dab,0,10000,0.0252,0.4201,0.4694,0.0852,1e-4
BTS_spring_nearbox_qmix_selmix,4,Long_rough_dab,0,9988,0.014517420905086103,0.39847817380857026,0.4642571085302363,0.1223468161794153,4.0048057669203043e-4
BTS_spring_nearbox_qmix_selmix,5,Long_rough_dab,0,9997,0.010503150945283585,0.36881064319295787,0.46483945183555064,0.15484645393618085,0.0010003000900270082
BTS_spring_nearbox_qmix_selmix,6,Long_rough_dab,0,9994,0.008805283169901942,0.3554132479487693,0.4644786872123274,0.1699019411646988,0.0014008405043025814
BTS_spring_nearbox_qmix_selmix,7,Long_rough_dab,0,9995,0.007503751875937969,0.3647823911955978,0.45282641320660333,0.17318659329664832,0.0017008504252126063
BTS_spring_nearbox_qmix_selmix,8,Long_rough_dab,0,9991,0.0065058552697427685,0.3777399659693724,0.4312881593434091,0.18236412771494345,0.002101891702532279
BTS_spring_nearbox_qmix_selmix,9,Long_rough_dab,0,9989,0.005205726298928822,0.3886274902392632,0.43047352087296026,0.17359095004504954,0.002102312543798178
BTS_spring_nearbox_qmix_selmix,10,Long_rough_dab,0,9996,0.004801920768307323,0.3843537414965986,0.4294717887154862,0.17917166866746698,0.0022008803521408565
BTS_spring_nearbox_qmix_selmix,11,Long_rough_dab,0,9995,0.00400200100050025,0.375887943971986,0.4367183591795898,0.18109054527263632,0.002301150575287644
BTS_spring_nearbox_qmix_selmix,12,Long_rough_dab,0,9992,0.004203362690152122,0.3688951160928743,0.4473578863090472,0.1772417934347478,0.002301841473178543
BTS_spring_nearbox_qmix_selmix,13,Long_rough_dab,0,9992,0.003502802241793435,0.35338270616493195,0.46196957566052843,0.1784427542033627,0.002702161729383507
BTS_spring_nearbox_qmix_selmix,14,Long_rough_dab,0,9996,0.002901160464185674,0.3355342136854742,0.4759903961584634,0.18287314925970388,0.0027010804321728693
BTS_spring_nearbox_qmix_selmix,15,Long_rough_dab,0,9987,0.0033042955842595375,0.32742565334935414,0.4779212976869931,0.1887453689796736,0.0026033843997196357
BTS_spring_nearbox_qmix_selmix,16,Long_rough_dab,0,9992,0.0028022417934347476,0.3149519615692554,0.4796837469975981,0.200160128102482,0.0024019215372297837
BTS_spring_nearbox_qmix_selmix,17,Long_rough_dab,0,9992,0.0033026421136909527,0.3011409127301842,0.47818254603682947,0.21467173738991194,0.002702161729383507
BTS_spring_nearbox_qmix_selmix,18,Long_rough_dab,0,9994,0.003502101260756454,0.309985991594957,0.46237742645587354,0.22093255953572144,0.003201921152691615
BTS_spring_nearbox_qmix_selmix,19,Long_rough_dab,0,10002,0.0027994401119776045,0.29634073185362925,0.45510897820435914,0.24205158968206358,0.003699260147970406
BTS_spring_nearbox_qmix_selmix,20,Long_rough_dab,0,9987,0.0030039050765995794,0.29678582156803845,0.45949734655051566,0.2372083708821468,0.003504555922699509
BTS_spring_nearbox_qmix_selmix,21,Long_rough_dab,0,9991,0.003603242918626764,0.2935642077870083,0.45581022920628567,0.24341907716945252,0.003603242918626764
BTS_spring_nearbox_qmix_selmix,22,Long_rough_dab,0,9986,0.0036050470658922492,0.29200881233727216,0.4554376126577208,0.24534348087322252,0.0036050470658922492
BTS_spring_nearbox_qmix_selmix,23,Long_rough_dab,0,9988,0.0029034841810172208,0.2815378454144974,0.4567480977172607,0.2551061273528234,0.0037044453344012816
BTS_spring_nearbox_qmix_selmix,24,Long_rough_dab,0,9997,0.0028008402520756227,0.27598279483845156,0.4651395418625588,0.25247574272281686,0.003601080324097229
BTS_spring_nearbox_qmix_selmix,25,Long_rough_dab,0,9992,0.0028022417934347476,0.2761208967173739,0.460968775020016,0.2563050440352282,0.0038030424339471577
BTS_spring_nearbox_qmix_selmix,26,Long_rough_dab,0,9990,0.0028028028028028026,0.27087087087087086,0.46166166166166167,0.2606606606606607,0.004004004004004004
BTS_spring_nearbox_qmix_selmix,27,Long_rough_dab,0,9998,0.002500500100020004,0.2715543108621724,0.4624924984996999,0.2595519103820764,0.003900780156031206
BTS_spring_nearbox_qmix_selmix,28,Long_rough_dab,0,9993,0.0024016811768237767,0.2585810067046933,0.46792754928449914,0.2669868908235765,0.004102872010407285
BTS_spring_nearbox_qmix_selmix,29,Long_rough_dab,0,9988,0.002603123748498198,0.2594112935522627,0.46916299559471364,0.2647176611934321,0.004104925911093312
BTS_spring_nearbox_qmix_selmix,30,Long_rough_dab,0,9989,0.002502753028331164,0.25377915707278004,0.4642106316948644,0.27530283311642806,0.004204625087596356
BTS_spring_nearbox_qmix_selmix,31,Long_rough_dab,0,9994,0.002301380828497098,0.2517510506303782,0.4606764058435061,0.2804682809685812,0.004802881729037423
BTS_spring_nearbox_qmix_selmix,32,Long_rough_dab,0,9990,0.0022022022022022024,0.25205205205205206,0.4623623623623624,0.2786786786786787,0.004704704704704705
BTS_spring_nearbox_qmix_selmix,33,Long_rough_dab,0,9990,0.0026026026026026027,0.24724724724724725,0.45585585585585586,0.2891891891891892,0.005105105105105105
BTS_spring_nearbox_qmix_selmix,34,Long_rough_dab,0,9989,0.002602863149464411,0.25207728501351484,0.4551006106717389,0.28551406547201924,0.004705175693262589
BTS_spring_nearbox_qmix_selmix,35,Long_rough_dab,0,9994,0.0022013207924754855,0.2414448669201521,0.45957574544726837,0.29157494496698017,0.005203121873123874
BTS_spring_nearbox_qmix_selmix,36,Long_rough_dab,0,9996,0.0026010404161664665,0.24469787915166066,0.45438175270108044,0.2930172068827531,0.005302120848339336
BTS_spring_nearbox_qmix_selmix,37,Long_rough_dab,0,9996,0.0024009603841536613,0.23329331732693076,0.46568627450980393,0.2934173669467787,0.005202080832332933
BTS_spring_nearbox_qmix_selmix,38,Long_rough_dab,0,9996,0.0021008403361344537,0.2424969987995198,0.45548219287715086,0.29471788715486197,0.005202080832332933
BTS_spring_nearbox_qmix_selmix,39,Long_rough_dab,0,9994,0.0021012607564538724,0.23724234540724434,0.45557334400640387,0.29967980788473086,0.0054032419451671004
BTS_spring_nearbox_qmix_selmix,40,Long_rough_dab,0,9990,0.0017017017017017016,0.23563563563563564,0.45455455455455457,0.3027027027027027,0.005405405405405406
BTS_spring_nearbox_qmix_selmix,41,Long_rough_dab,0,9994,0.0022013207924754855,0.23564138483089853,0.45417250350210125,0.3025815489293576,0.0054032419451671004
BTS_spring_nearbox_qmix_selmix,42,Long_rough_dab,0,9994,0.0021012607564538724,0.23574144486692014,0.4500700420252151,0.3065839503702221,0.005503301981188713
BTS_spring_nearbox_qmix_selmix,43,Long_rough_dab,0,9993,0.002501751225858101,0.23676573601521064,0.45501851295907136,0.30041028720104074,0.005303712598819173
BTS_spring_nearbox_qmix_selmix,44,Long_rough_dab,0,9992,0.0028022417934347476,0.23358686949559648,0.45706565252201764,0.3012409927942354,0.005304243394715772
BTS_spring_nearbox_qmix_selmix,45,Long_rough_dab,0,9994,0.0020012007204322593,0.24204522713628177,0.45627376425855515,0.29437662597558534,0.005303181909145487
BTS_spring_nearbox_qmix_selmix,46,Long_rough_dab,0,9996,0.0017006802721088435,0.2347939175670268,0.4582833133253301,0.30012004801920766,0.00510204081632653
BTS_spring_nearbox_qmix_selmix,47,Long_rough_dab,0,10001,0.0021997800219978004,0.24067593240675933,0.45425457454254575,0.29787021297870214,0.004999500049995001
BTS_spring_nearbox_qmix_selmix,48,Long_rough_dab,0,9989,0.002502753028331164,0.23575933526879567,0.45670237260987084,0.3001301431574732,0.004905395935529082
BTS_spring_nearbox_qmix_selmix,49,Long_rough_dab,0,9994,0.0021012607564538724,0.23954372623574144,0.4575745447268361,0.29587752651590954,0.004902941765059035
BTS_spring_nearbox_qmix_selmix,50,Long_rough_dab,0,9997,0.0024007202160648195,0.24397319195758727,0.4541362408722617,0.2945883765129539,0.00490147044113234
BTS_spring_nearbox_qmix_selmix,51,Long_rough_dab,0,9991,0.0019017115403863478,0.23050745671103995,0.4604143729356421,0.3019717745971374,0.005204684215794215
BTS_spring_nearbox_qmix_selmix,52,Long_rough_dab,0,9994,0.002301380828497098,0.23444066439863917,0.46027616569941965,0.29767860716429856,0.005303181909145487
BTS_spring_nearbox_qmix_selmix,53,Long_rough_dab,0,9992,0.002201761409127302,0.23248598879103283,0.4608686949559648,0.29913931144915934,0.005304243394715772
BTS_spring_nearbox_qmix_selmix,54,Long_rough_dab,0,9995,0.0021010505252626313,0.23261630815407705,0.46023011505752875,0.29964982491245623,0.005402701350675338
BTS_spring_nearbox_qmix_selmix,55,Long_rough_dab,0,9992,0.0024019215372297837,0.2360888710968775,0.4590672538030424,0.2972377902321858,0.005204163330664532
BTS_spring_nearbox_qmix_selmix,56,Long_rough_dab,0,9993,0.0026018212748924246,0.23756629640748525,0.44961473031121785,0.3047132993095167,0.005503852696887822
BTS_spring_nearbox_qmix_selmix,57,Long_rough_dab,0,9995,0.00240120060030015,0.232016008004002,0.4517258629314657,0.3083541770885443,0.005502751375687844
BTS_spring_nearbox_qmix_selmix,58,Long_rough_dab,0,9995,0.0026013006503251626,0.2306153076538269,0.45732866433216607,0.304152076038019,0.005302651325662831
BTS_spring_nearbox_qmix_selmix,59,Long_rough_dab,0,10000,0.0022,0.228,0.4536,0.3103,0.0059
BTS_spring_nearbox_qmix_selmix,60,Long_rough_dab,0,9988,0.00210252302763316,0.23528233880656788,0.4586503804565479,0.2986583900680817,0.005306367641169403
BTS_spring_nearbox_qmix_selmix,61,Long_rough_dab,0,9993,0.0024016811768237767,0.23926748724106875,0.4468127689382568,0.3062143500450315,0.005303712598819173
BTS_spring_nearbox_qmix_selmix,62,Long_rough_dab,0,9986,0.0016022431403965552,0.23743240536751453,0.4545363508912477,0.3010214300020028,0.005407570598838373
BTS_spring_nearbox_qmix_selmix,63,Long_rough_dab,0,9997,0.002200660198059418,0.24157247174152247,0.4534360308092428,0.297889366810043,0.00490147044113234
BTS_spring_nearbox_qmix_selmix,64,Long_rough_dab,0,9995,0.0021010505252626313,0.24062031015507754,0.45702851425712854,0.29534767383691846,0.004902451225612807
BTS_spring_nearbox_qmix_selmix,65,Long_rough_dab,0,10001,0.0021997800219978004,0.24437556244375563,0.45545445455454453,0.2930706929307069,0.004899510048995101
BTS_spring_nearbox_qmix_selmix,66,Long_rough_dab,0,9995,0.002001000500250125,0.24352176088044022,0.45362681340670336,0.2959479739869935,0.004902451225612807
BTS_spring_nearbox_qmix_selmix,67,Long_rough_dab,0,9994,0.0019011406844106464,0.24594756854112468,0.4564738843305984,0.2908745247148289,0.004802881729037423
BTS_spring_nearbox_qmix_selmix,68,Long_rough_dab,0,9997,0.002200660198059418,0.24027208162448735,0.4566369910973292,0.2959887966389917,0.00490147044113234
BTS_spring_nearbox_qmix_selmix,69,Long_rough_dab,0,10000,0.0025,0.2418,0.4584,0.2924,0.0049
BTS_spring_nearbox_qmix_selmix,70,Long_rough_dab,0,9994,0.002501500900540324,0.23964378627176305,0.45477286371823095,0.2978787272363418,0.005203121873123874
BTS_spring_nearbox_qmix_selmix,71,Long_rough_dab,0,9998,0.0021004200840168035,0.2421484296859372,0.45759151830366074,0.29315863172634526,0.005001000200040008
BTS_spring_nearbox_qmix_selmix,72,Long_rough_dab,0,9996,0.002300920368147259,0.2413965586234494,0.4570828331332533,0.2943177270908363,0.004901960784313725
BTS_spring_nearbox_qmix_selmix,73,Long_rough_dab,0,9990,0.0026026026026026027,0.24524524524524524,0.4561561561561562,0.2907907907907908,0.005205205205205205
BTS_spring_nearbox_qmix_selmix,74,Long_rough_dab,0,9999,0.0018001800180018,0.24112411241124113,0.45834583458345834,0.2934293429342934,0.0053005300530053
BTS_spring_nearbox_qmix_selmix,75,Long_rough_dab,0,9997,0.0028008402520756227,0.23106932079623888,0.45433630089026705,0.3061918575572672,0.005601680504151245
BTS_spring_nearbox_qmix_selmix,76,Long_rough_dab,0,9993,0.0021014710297208045,0.23566496547583307,0.45191634143900733,0.3049134394075853,0.005403782647853498
BTS_spring_nearbox_qmix_selmix,77,Long_rough_dab,0,9997,0.002600780234070221,0.23527058117435232,0.4577373211963589,0.29908972691807545,0.005301590477143143
BTS_spring_nearbox_qmix_selmix,78,Long_rough_dab,0,9989,0.002302532786064671,0.24266693362698968,0.45500050055060565,0.29482430673741117,0.005205726298928822
BTS_spring_nearbox_qmix_selmix,79,Long_rough_dab,0,9992,0.0025020016012810248,0.24539631705364293,0.4495596477181745,0.2972377902321858,0.005304243394715772
BTS_spring_nearbox_qmix_selmix,80,Long_rough_dab,0,9993,0.0021014710297208045,0.24066846792754928,0.4547183028119684,0.29720804563194236,0.005303712598819173
BTS_spring_nearbox_qmix_selmix,81,Long_rough_dab,0,9992,0.002101681345076061,0.23819055244195356,0.45476381104883906,0.29993995196156925,0.0050040032025620495
BTS_spring_nearbox_qmix_selmix,82,Long_rough_dab,0,9995,0.002301150575287644,0.2432216108054027,0.4612306153076538,0.2882441220610305,0.0050025012506253125
BTS_spring_nearbox_qmix_selmix,83,Long_rough_dab,0,9986,0.0025035049068696173,0.23873422791908672,0.4514320048067294,0.30192269176847586,0.005407570598838373
BTS_spring_nearbox_qmix_selmix,84,Long_rough_dab,0,9990,0.002102102102102102,0.23653653653653653,0.46096096096096095,0.2951951951951952,0.005205205205205205
BTS_spring_nearbox_qmix_selmix,85,Long_rough_dab,0,9994,0.0021012607564538724,0.23684210526315788,0.45877526515909545,0.2969781869121473,0.005303181909145487
BTS_spring_nearbox_qmix_selmix,86,Long_rough_dab,0,9996,0.002501000400160064,0.23119247699079631,0.4597839135654262,0.3011204481792717,0.005402160864345739
BTS_spring_nearbox_qmix_selmix,87,Long_rough_dab,0,9997,0.002100630189056717,0.2339701910573172,0.45203561068320497,0.3061918575572672,0.005701710513153946
BTS_spring_nearbox_qmix_selmix,88,Long_rough_dab,0,9999,0.0019001900190019003,0.23172317231723172,0.45804580458045807,0.3027302730273027,0.0056005600560056
BTS_spring_nearbox_qmix_selmix,89,Long_rough_dab,0,9994,0.0024014408645187113,0.23514108465079048,0.45347208324995,0.3032819691815089,0.005703422053231939
BTS_spring_nearbox_qmix_selmix,90,Long_rough_dab,0,9998,0.0017003400680136026,0.23374674934986997,0.46179235847169436,0.2973594718943789,0.0054010802160432084
BTS_spring_nearbox_qmix_selmix,91,Long_rough_dab,0,9992,0.002602081665332266,0.23678943154523618,0.45176140912730184,0.30334267413931143,0.0055044035228182546
BTS_spring_nearbox_qmix_selmix,92,Long_rough_dab,0,9998,0.002600520104020804,0.23564712942588517,0.45679135827165435,0.2993598719743949,0.005601120224044809
BTS_spring_nearbox_qmix_selmix,93,Long_rough_dab,0,9995,0.00240120060030015,0.23711855927963982,0.44992496248124064,0.30475237618809403,0.0058029014507253625
BTS_spring_nearbox_qmix_selmix,94,Long_rough_dab,0,10002,0.002299540091981604,0.22605478904219156,0.45350929814037194,0.3119376124775045,0.0061987602479504095
BTS_spring_nearbox_qmix_selmix,95,Long_rough_dab,0,9993,0.0023016111277894525,0.23246272390673473,0.45461823276293406,0.304513159211448,0.006104272991093765
BTS_spring_nearbox_qmix_selmix,96,Long_rough_dab,0,9993,0.0018012608826178324,0.22675873111177824,0.4548183728610027,0.31051736215350745,0.006104272991093765
BTS_spring_nearbox_qmix_selmix,97,Long_rough_dab,0,9993,0.0021014710297208045,0.2357650355248674,0.45671970379265486,0.2998098669068348,0.005603922745922145
BTS_spring_nearbox_qmix_selmix,98,Long_rough_dab,0,9992,0.0019015212169735788,0.23368694955964772,0.4560648518815052,0.302742193755004,0.005604483586869495
BTS_spring_nearbox_qmix_selmix,99,Long_rough_dab,0,9993,0.0023016111277894525,0.23426398478935254,0.45291704192935056,0.304513159211448,0.006004202942059442
BTS_spring_nearbox_qmix_selmix,100,Long_rough_dab,0,9990,0.002302302302302302,0.22982982982982983,0.45035035035035037,0.3113113113113113,0.006206206206206206
BTS_spring_nearbox_qmix_selmix,101,Long_rough_dab,0,9991,0.0019017115403863478,0.22930637573816434,0.4562105895305775,0.30637573816434793,0.006205585026523871
